Overall mesg ix,Timestamp (field 253) raw value,Timestamp (field 253) localtime string,Timestamp value that is compatible with Libre,Seconds diff from last value,ElapsedTimer in h:mm:ss,TotalTimer in h:mm:ss (pause time excluded),Mesg name,Mesg no,Mesg ix (field 253) if applicable,Event type and data,Distance in m,Enh speed in min/sec hh:mm:ss string,Enh speed in m/s value,Cadence
4659,,,,,,,unknownx(233),233,,,,,,
4660,1144845454,2026-04-11 14:37:34,46123.609421296290,1,0:25:00,0:19:18,RECORD(20),20,,,2207.2,0:07:21,2.267,79
4661,,,,,,,GPS_METADATA(160),160,,,,,,
4662,,,,,,,unknownx(233),233,,,,,,
4663,1144845455,2026-04-11 14:37:35,46123.609432870370,1,0:25:01,0:19:19,RECORD(20),20,,,2209.4,0:07:21,2.267,79
4664,,,,,,,GPS_METADATA(160),160,,,,,,
4665,,,,,,,unknownx(233),233,,,,,,
4666,1144845456,2026-04-11 14:37:36,46123.609444444446,1,0:25:02,0:19:20,RECORD(20),20,,,2211.9,0:07:21,2.267,79
4667,,,,,,,GPS_METADATA(160),160,,,,,,
4668,,,,,,,unknownx(233),233,,,,,,
4669,1144845457,2026-04-11 14:37:37,46123.609456018516,1,0:25:03,0:19:21,RECORD(20),20,,,2214.5,0:07:21,2.267,79
4670,,,,,,,GPS_METADATA(160),160,,,,,,
4671,,,,,,,unknownx(233),233,,,,,,
4672,1144845458,2026-04-11 14:37:38,46123.609467592590,1,0:25:04,0:19:22,RECORD(20),20,,,2216.5,0:07:19,2.277,79
4673,,,,,,,GPS_METADATA(160),160,,,,,,
4674,,,,,,,unknownx(233),233,,,,,,
4675,1144845459,2026-04-11 14:37:39,46123.609479166670,1,0:25:05,0:19:23,RECORD(20),20,,,2218.2,0:07:19,2.277,79
4676,,,,,,,GPS_METADATA(160),160,,,,,,
4677,,,,,,,unknownx(233),233,,,,,,
4678,1144845460,2026-04-11 14:37:40,46123.609490740740,1,0:25:06,0:19:24,RECORD(20),20,,,2220.4,0:07:23,2.258,79
4679,,,,,,,GPS_METADATA(160),160,,,,,,
4680,1144845460,2026-04-11 14:37:40,46123.609490740740,0,0:25:06,0:19:24,unknown(325),325,,,,,,
4681,,,,,,,unknownx(233),233,,,,,,
4682,1144845461,2026-04-11 14:37:41,46123.609502314815,1,0:25:07,0:19:25,RECORD(20),20,,,2222.6,0:07:23,2.258,79
4683,,,,,,,GPS_METADATA(160),160,,,,,,
4684,,,,,,,unknownx(233),233,,,,,,
4685,1144845462,2026-04-11 14:37:42,46123.609513888890,1,0:25:08,0:19:26,RECORD(20),20,,,2224.6,0:07:23,2.258,78
4686,,,,,,,GPS_METADATA(160),160,,,,,,
4687,,,,,,,unknownx(233),233,,,,,,
4688,1144845463,2026-04-11 14:37:43,46123.609525462960,1,0:25:09,0:19:27,RECORD(20),20,,,2226.7,0:07:25,2.249,79
4689,,,,,,,GPS_METADATA(160),160,,,,,,
4690,,,,,,,unknownx(233),233,,,,,,
4691,1144845464,2026-04-11 14:37:44,46123.609537037040,1,0:25:10,0:19:28,RECORD(20),20,,,2229.0,0:07:25,2.249,79
4692,,,,,,,GPS_METADATA(160),160,,,,,,
4693,,,,,,,unknownx(233),233,,,,,,
4694,1144845465,2026-04-11 14:37:45,46123.609548611115,1,0:25:11,0:19:29,RECORD(20),20,,,2230.6,0:07:25,2.249,79
4695,,,,,,,GPS_METADATA(160),160,,,,,,
4696,1144845465,2026-04-11 14:37:45,46123.609548611115,0,0:25:11,0:19:29,unknown(325),325,,,,,,
4697,,,,,,,unknownx(233),233,,,,,,
4698,1144845466,2026-04-11 14:37:46,46123.609560185185,1,0:25:12,0:19:30,RECORD(20),20,,,2231.8,0:07:28,2.230,79
4699,,,,,,,GPS_METADATA(160),160,,,,,,
4700,,,,,,,unknownx(233),233,,,,,,
4701,1144845467,2026-04-11 14:37:47,46123.609571759254,1,0:25:13,0:19:31,RECORD(20),20,,,2232.6,0:07:28,2.230,76
4702,,,,,,,GPS_METADATA(160),160,,,,,,
4703,,,,,,,unknownx(233),233,,,,,,
4704,1144845468,2026-04-11 14:37:48,46123.609583333340,1,0:25:14,0:19:32,RECORD(20),20,,,2233.3,0:07:30,2.221,56
4705,,,,,,,GPS_METADATA(160),160,,,,,,
4706,,,,,,,unknownx(233),233,,,,,,
4707,1144845469,2026-04-11 14:37:49,46123.609594907410,1,0:25:15,0:19:33,RECORD(20),20,,,2234.4,0:07:40,2.174,56
4708,,,,,,,GPS_METADATA(160),160,,,,,,
4709,,,,,,,unknownx(233),233,,,,,,
4710,1144845470,2026-04-11 14:37:50,46123.609606481480,1,0:25:16,0:19:34,RECORD(20),20,,,2237.2,0:07:40,2.174,79
4711,,,,,,,GPS_METADATA(160),160,,,,,,
4712,,,,,,,unknownx(233),233,,,,,,
4713,1144845471,2026-04-11 14:37:51,46123.609618055554,1,0:25:17,0:19:35,RECORD(20),20,,,2240.2,0:07:19,2.277,80
4714,,,,,,,GPS_METADATA(160),160,,,,,,
4715,1144845471,2026-04-11 14:37:51,46123.609618055554,0,0:25:17,0:19:35,unknown(325),325,,,,,,
4716,,,,,,,unknownx(233),233,,,,,,
4717,1144845472,2026-04-11 14:37:52,46123.609629629630,1,0:25:18,0:19:36,RECORD(20),20,,,2242.5,0:07:19,2.277,81
4718,,,,,,,GPS_METADATA(160),160,,,,,,
4719,,,,,,,unknownx(233),233,,,,,,
4720,1144845473,2026-04-11 14:37:53,46123.609641203700,1,0:25:19,0:19:37,RECORD(20),20,,,2244.8,0:07:30,2.221,81
4721,,,,,,,GPS_METADATA(160),160,,,,,,
4722,,,,,,,unknownx(233),233,,,,,,
4723,1144845474,2026-04-11 14:37:54,46123.609652777780,1,0:25:20,0:19:38,RECORD(20),20,,,2246.9,0:07:34,2.202,80
4724,,,,,,,GPS_METADATA(160),160,,,,,,
4725,,,,,,,unknownx(233),233,,,,,,
4726,1144845475,2026-04-11 14:37:55,46123.609664351854,1,0:25:21,0:19:39,RECORD(20),20,,,2248.7,0:07:44,2.155,80
4727,,,,,,,GPS_METADATA(160),160,,,,,,
4728,,,,,,,unknownx(233),233,,,,,,
4729,1144845476,2026-04-11 14:37:56,46123.609675925920,1,0:25:22,0:19:40,RECORD(20),20,,,2250.9,0:07:44,2.155,80
4730,,,,,,,GPS_METADATA(160),160,,,,,,
4731,1144845476,2026-04-11 14:37:56,46123.609675925920,0,0:25:22,0:19:40,unknown(325),325,,,,,,
4732,,,,,,,unknownx(233),233,,,,,,
4733,1144845477,2026-04-11 14:37:57,46123.609687500000,1,0:25:23,0:19:41,RECORD(20),20,,,2253.0,0:07:48,2.137,80
4734,,,,,,,GPS_METADATA(160),160,,,,,,
4735,,,,,,,unknownx(233),233,,,,,,
4736,1144845478,2026-04-11 14:37:58,46123.609699074080,1,0:25:24,0:19:42,RECORD(20),20,,,2254.8,0:07:48,2.137,80
4737,,,,,,,GPS_METADATA(160),160,,,,,,
4738,,,,,,,unknownx(233),233,,,,,,
4739,1144845479,2026-04-11 14:37:59,46123.609710648150,1,0:25:25,0:19:43,RECORD(20),20,,,2257.0,0:07:48,2.137,80
4740,1144845479,2026-04-11 14:37:59,46123.609710648150,0,0:25:25,0:19:43,device_status(104),104,,,,,,
4741,,,,,,,GPS_METADATA(160),160,,,,,,
4742,,,,,,,unknownx(233),233,,,,,,
4743,1144845480,2026-04-11 14:38:00,46123.609722222220,1,0:25:26,0:19:44,RECORD(20),20,,,2259.1,0:07:50,2.127,80
4744,,,,,,,GPS_METADATA(160),160,,,,,,
4745,,,,,,,unknownx(233),233,,,,,,
4746,1144845481,2026-04-11 14:38:01,46123.609733796300,1,0:25:27,0:19:45,RECORD(20),20,,,2260.8,0:07:50,2.127,80
4747,,,,,,,GPS_METADATA(160),160,,,,,,
4748,1144845481,2026-04-11 14:38:01,46123.609733796300,0,0:25:27,0:19:45,unknown(325),325,,,,,,
4749,,,,,,,unknownx(233),233,,,,,,
4750,1144845482,2026-04-11 14:38:02,46123.609745370370,1,0:25:28,0:19:46,RECORD(20),20,,,2262.3,0:08:19,2.006,79
4751,1144845482,2026-04-11 14:38:02,46123.609745370370,0,0:25:28,0:19:46,unknown(325),325,,,,,,
4752,,,,,,,GPS_METADATA(160),160,,,,,,
4753,,,,,,,unknownx(233),233,,,,,,
4754,1144845483,2026-04-11 14:38:03,46123.609756944440,1,0:25:29,0:19:47,RECORD(20),20,,,2263.7,0:08:45,1.903,79
4755,,,,,,,GPS_METADATA(160),160,,,,,,
4756,,,,,,,unknownx(233),233,,,,,,
4757,1144845484,2026-04-11 14:38:04,46123.609768518520,1,0:25:30,0:19:48,RECORD(20),20,,,2264.8,0:09:01,1.847,80
4758,,,,,,,GPS_METADATA(160),160,,,,,,
4759,1144845485,2026-04-11 14:38:05,46123.609780092590,1,0:25:31,0:19:49,RECORD(20),20,,,2266.1,0:09:30,1.754,79
4760,,,,,,,unknownx(233),233,,,,,,
4761,,,,,,,GPS_METADATA(160),160,,,,,,
4762,,,,,,,unknownx(233),233,,,,,,
4763,1144845486,2026-04-11 14:38:06,46123.609791666660,1,0:25:32,0:19:50,RECORD(20),20,,,2267.4,0:09:42,1.717,79
4764,,,,,,,GPS_METADATA(160),160,,,,,,
4765,,,,,,,unknownx(233),233,,,,,,
4766,1144845487,2026-04-11 14:38:07,46123.609803240740,1,0:25:33,0:19:51,RECORD(20),20,,,2267.7,0:09:59,1.670,79
4767,,,,,,,GPS_METADATA(160),160,,,,,,
4768,,,,,,,unknownx(233),233,,,,,,
4769,1144845488,2026-04-11 14:38:08,46123.609814814816,1,0:25:34,0:19:52,RECORD(20),20,,,2268.3,0:12:24,1.344,79
4770,,,,,,,GPS_METADATA(160),160,,,,,,
4771,,,,,,,unknownx(233),233,,,,,,
4772,1144845489,2026-04-11 14:38:09,46123.609826388885,1,0:25:35,0:19:53,RECORD(20),20,,,2268.7,0:12:24,1.344,80
4773,,,,,,,GPS_METADATA(160),160,,,,,,
4774,,,,,,,unknownx(233),233,,,,,,
4775,1144845490,2026-04-11 14:38:10,46123.609837962960,1,0:25:36,0:19:54,RECORD(20),20,,,2269.9,0:13:20,1.250,82
4776,,,,,,,GPS_METADATA(160),160,,,,,,
4777,1144845490,2026-04-11 14:38:10,46123.609837962960,0,0:25:36,0:19:54,unknown(325),325,,,,,,
4778,,,,,,,unknownx(233),233,,,,,,
4779,1144845491,2026-04-11 14:38:11,46123.609849537040,1,0:25:37,0:19:55,RECORD(20),20,,,2271.2,0:13:20,1.250,81
4780,,,,,,,GPS_METADATA(160),160,,,,,,
4781,,,,,,,unknownx(233),233,,,,,,
4782,1144845492,2026-04-11 14:38:12,46123.609861111110,1,0:25:38,0:19:56,RECORD(20),20,,,2273.1,0:12:19,1.353,81
4783,,,,,,,GPS_METADATA(160),160,,,,,,
4784,,,,,,,unknownx(233),233,,,,,,
4785,1144845493,2026-04-11 14:38:13,46123.609872685185,1,0:25:39,0:19:57,RECORD(20),20,,,2274.3,0:12:19,1.353,81
4786,,,,,,,GPS_METADATA(160),160,,,,,,
4787,,,,,,,unknownx(233),233,,,,,,
4788,1144845494,2026-04-11 14:38:14,46123.609884259260,1,0:25:40,0:19:58,RECORD(20),20,,,2275.7,0:11:45,1.418,81
4789,,,,,,,GPS_METADATA(160),160,,,,,,
4790,,,,,,,unknownx(233),233,,,,,,
4791,1144845495,2026-04-11 14:38:15,46123.609895833330,1,0:25:41,0:19:59,RECORD(20),20,,,2277.1,0:11:45,1.418,81
4792,,,,,,,GPS_METADATA(160),160,,,,,,
4793,1144845495,2026-04-11 14:38:15,46123.609895833330,0,0:25:41,0:19:59,unknown(325),325,,,,,,
4794,1144845496,2026-04-11 14:38:16,46123.609907407410,1,0:25:42,0:20:00,RECORD(20),20,,,2278.6,0:11:40,1.428,80
4795,,,,,,,unknownx(233),233,,,,,,
4796,,,,,,,GPS_METADATA(160),160,,,,,,
4797,,,,,,,unknownx(233),233,,,,,,
4798,1144845497,2026-04-11 14:38:17,46123.609918981485,1,0:25:43,0:20:01,RECORD(20),20,,,2280.3,0:11:14,1.484,80
4799,,,,,,,GPS_METADATA(160),160,,,,,,
4800,,,,,,,unknownx(233),233,,,,,,
4801,1144845498,2026-04-11 14:38:18,46123.609930555554,1,0:25:44,0:20:02,RECORD(20),20,,,2282.3,0:10:23,1.605,80
4802,,,,,,,GPS_METADATA(160),160,,,,,,
4803,,,,,,,unknownx(233),233,,,,,,
4804,1144845499,2026-04-11 14:38:19,46123.609942129630,1,0:25:45,0:20:03,RECORD(20),20,,,2283.8,0:10:09,1.642,80
4805,,,,,,,GPS_METADATA(160),160,,,,,,
4806,,,,,,,unknownx(233),233,,,,,,
4807,1144845500,2026-04-11 14:38:20,46123.609953703710,1,0:25:46,0:20:04,RECORD(20),20,,,2285.4,0:10:05,1.652,81
4808,,,,,,,GPS_METADATA(160),160,,,,,,
4809,1144845500,2026-04-11 14:38:20,46123.609953703710,0,0:25:46,0:20:04,unknown(325),325,,,,,,
4810,,,,,,,unknownx(233),233,,,,,,
4811,1144845501,2026-04-11 14:38:21,46123.609965277780,1,0:25:47,0:20:05,RECORD(20),20,,,2287.1,0:10:09,1.642,81
4812,,,,,,,GPS_METADATA(160),160,,,,,,
4813,,,,,,,unknownx(233),233,,,,,,
4814,1144845502,2026-04-11 14:38:22,46123.609976851850,1,0:25:48,0:20:06,RECORD(20),20,,,2288.8,0:10:05,1.652,81
4815,,,,,,,GPS_METADATA(160),160,,,,,,
4816,,,,,,,unknownx(233),233,,,,,,
4817,1144845503,2026-04-11 14:38:23,46123.609988425930,1,0:25:49,0:20:07,RECORD(20),20,,,2290.3,0:10:09,1.642,81
4818,,,,,,,GPS_METADATA(160),160,,,,,,
4819,,,,,,,unknownx(233),233,,,,,,
4820,1144845504,2026-04-11 14:38:24,46123.610000000000,1,0:25:50,0:20:08,RECORD(20),20,,,2291.9,0:10:12,1.633,82
4821,,,,,,,GPS_METADATA(160),160,,,,,,
4822,,,,,,,unknownx(233),233,,,,,,
4823,1144845505,2026-04-11 14:38:25,46123.610011574070,1,0:25:51,0:20:09,RECORD(20),20,,,2293.3,0:10:12,1.633,81
4824,,,,,,,GPS_METADATA(160),160,,,,,,
4825,1144845505,2026-04-11 14:38:25,46123.610011574070,0,0:25:51,0:20:09,unknown(325),325,,,,,,
4826,,,,,,,unknownx(233),233,,,,,,
4827,1144845506,2026-04-11 14:38:26,46123.610023148150,1,0:25:52,0:20:10,RECORD(20),20,,,2295.4,0:10:12,1.633,81
4828,,,,,,,GPS_METADATA(160),160,,,,,,
4829,,,,,,,unknownx(233),233,,,,,,
4830,1144845507,2026-04-11 14:38:27,46123.610034722224,1,0:25:53,0:20:11,RECORD(20),20,,,2297.7,0:10:02,1.661,81
4831,,,,,,,GPS_METADATA(160),160,,,,,,
4832,,,,,,,unknownx(233),233,,,,,,
4833,1144845508,2026-04-11 14:38:28,46123.610046296290,1,0:25:54,0:20:12,RECORD(20),20,,,2299.9,0:09:33,1.745,81
4834,,,,,,,GPS_METADATA(160),160,,,,,,
4835,,,,,,,unknownx(233),233,,,,,,
4836,1144845509,2026-04-11 14:38:29,46123.610057870370,1,0:25:55,0:20:13,RECORD(20),20,,,2302.5,0:09:12,1.810,81
4837,,,,,,,GPS_METADATA(160),160,,,,,,
4838,,,,,,,unknownx(233),233,,,,,,
4839,1144845510,2026-04-11 14:38:30,46123.610069444450,1,0:25:56,0:20:14,RECORD(20),20,,,2304.6,0:07:36,2.193,81
4840,,,,,,,GPS_METADATA(160),160,,,,,,
4841,1144845510,2026-04-11 14:38:30,46123.610069444450,0,0:25:56,0:20:14,unknown(325),325,,,,,,
4842,,,,,,,unknownx(233),233,,,,,,
4843,1144845511,2026-04-11 14:38:31,46123.610081018516,1,0:25:57,0:20:15,RECORD(20),20,,,2306.7,0:07:36,2.193,81
4844,,,,,,,GPS_METADATA(160),160,,,,,,
4845,,,,,,,unknownx(233),233,,,,,,
4846,1144845512,2026-04-11 14:38:32,46123.610092592590,1,0:25:58,0:20:16,RECORD(20),20,,,2308.5,0:07:54,2.109,81
4847,1144845512,2026-04-11 14:38:32,46123.610092592590,0,0:25:58,0:20:16,gps_event(326),326,,,,,,
4848,,,,,,,GPS_METADATA(160),160,,,,,,
4849,,,,,,,unknownx(233),233,,,,,,
4850,1144845513,2026-04-11 14:38:33,46123.610104166670,1,0:25:59,0:20:17,RECORD(20),20,,,2309.9,0:08:38,1.931,81
4851,,,,,,,GPS_METADATA(160),160,,,,,,
4852,,,,,,,unknownx(233),233,,,,,,
4853,1144845514,2026-04-11 14:38:34,46123.610115740740,1,0:26:00,0:20:18,RECORD(20),20,,,2311.4,0:10:27,1.596,81
4854,,,,,,,GPS_METADATA(160),160,,,,,,
4855,,,,,,,unknownx(233),233,,,,,,
4856,1144845515,2026-04-11 14:38:35,46123.610127314816,1,0:26:01,0:20:19,RECORD(20),20,,,2312.6,0:10:31,1.586,81
4857,,,,,,,GPS_METADATA(160),160,,,,,,
4858,,,,,,,unknownx(233),233,,,,,,
4859,1144845516,2026-04-11 14:38:36,46123.610138888890,1,0:26:02,0:20:20,RECORD(20),20,,,2314.1,0:11:06,1.502,80
4860,1144845516,2026-04-11 14:38:36,46123.610138888890,0,0:26:02,0:20:20,unknown(325),325,,,,,,
4861,,,,,,,GPS_METADATA(160),160,,,,,,
4862,1144845516,2026-04-11 14:38:36,46123.610138888890,0,0:26:02,0:20:20,unknown(325),325,,,,,,
4863,,,,,,,unknownx(233),233,,,,,,
4864,1144845517,2026-04-11 14:38:37,46123.610150462960,1,0:26:03,0:20:21,RECORD(20),20,,,2316.3,0:11:06,1.502,81
4865,,,,,,,GPS_METADATA(160),160,,,,,,
4866,,,,,,,unknownx(233),233,,,,,,
4867,1144845518,2026-04-11 14:38:38,46123.610162037030,1,0:26:04,0:20:22,RECORD(20),20,,,2318.4,0:09:04,1.838,81
4868,,,,,,,GPS_METADATA(160),160,,,,,,
4869,,,,,,,unknownx(233),233,,,,,,
4870,1144845519,2026-04-11 14:38:39,46123.610173611116,1,0:26:05,0:20:23,RECORD(20),20,,,2320.6,0:08:43,1.913,80
4871,,,,,,,GPS_METADATA(160),160,,,,,,
4872,,,,,,,unknownx(233),233,,,,,,
4873,1144845520,2026-04-11 14:38:40,46123.610185185185,1,0:26:06,0:20:24,RECORD(20),20,,,2322.5,0:08:38,1.931,80
4874,,,,,,,GPS_METADATA(160),160,,,,,,
4875,,,,,,,unknownx(233),233,,,,,,
4876,1144845521,2026-04-11 14:38:41,46123.610196759255,1,0:26:07,0:20:25,RECORD(20),20,,,2325.0,0:08:21,1.997,79
4877,,,,,,,GPS_METADATA(160),160,,,,,,
4878,,,,,,,unknownx(233),233,,,,,,
4879,1144845522,2026-04-11 14:38:42,46123.610208333330,1,0:26:08,0:20:26,RECORD(20),20,,,2327.1,0:08:05,2.062,79
4880,,,,,,,GPS_METADATA(160),160,,,,,,
4881,,,,,,,unknownx(233),233,,,,,,
4882,1144845523,2026-04-11 14:38:43,46123.610219907410,1,0:26:09,0:20:27,RECORD(20),20,,,2328.7,0:08:05,2.062,79
4883,,,,,,,GPS_METADATA(160),160,,,,,,
4884,1144845523,2026-04-11 14:38:43,46123.610219907410,0,0:26:09,0:20:27,unknown(325),325,,,,,,
4885,,,,,,,unknownx(233),233,,,,,,
4886,1144845524,2026-04-11 14:38:44,46123.610231481480,1,0:26:10,0:20:28,RECORD(20),20,,,2330.9,0:08:12,2.034,79
4887,,,,,,,GPS_METADATA(160),160,,,,,,
4888,,,,,,,unknownx(233),233,,,,,,
4889,1144845525,2026-04-11 14:38:45,46123.610243055555,1,0:26:11,0:20:29,RECORD(20),20,,,2333.1,0:08:12,2.034,79
4890,,,,,,,GPS_METADATA(160),160,,,,,,
4891,,,,,,,unknownx(233),233,,,,,,
4892,1144845526,2026-04-11 14:38:46,46123.610254629630,1,0:26:12,0:20:30,RECORD(20),20,,,2335.1,0:08:12,2.034,80
4893,,,,,,,GPS_METADATA(160),160,,,,,,
4894,,,,,,,unknownx(233),233,,,,,,
4895,1144845527,2026-04-11 14:38:47,46123.610266203700,1,0:26:13,0:20:31,RECORD(20),20,,,2337.3,0:08:09,2.043,80
4896,,,,,,,GPS_METADATA(160),160,,,,,,
4897,,,,,,,unknownx(233),233,,,,,,
4898,1144845528,2026-04-11 14:38:48,46123.610277777780,1,0:26:14,0:20:32,RECORD(20),20,,,2339.4,0:08:07,2.053,79
4899,,,,,,,GPS_METADATA(160),160,,,,,,
4900,,,,,,,unknownx(233),233,,,,,,
4901,1144845529,2026-04-11 14:38:49,46123.610289351855,1,0:26:15,0:20:33,RECORD(20),20,,,2341.2,0:08:07,2.053,79
4902,,,,,,,GPS_METADATA(160),160,,,,,,
4903,,,,,,,unknownx(233),233,,,,,,
4904,1144845530,2026-04-11 14:38:50,46123.610300925924,1,0:26:16,0:20:34,RECORD(20),20,,,2343.8,0:08:07,2.053,80
4905,,,,,,,GPS_METADATA(160),160,,,,,,
4906,,,,,,,unknownx(233),233,,,,,,
4907,1144845531,2026-04-11 14:38:51,46123.610312500000,1,0:26:17,0:20:35,RECORD(20),20,,,2346.2,0:08:01,2.081,80
4908,,,,,,,GPS_METADATA(160),160,,,,,,
4909,,,,,,,unknownx(233),233,,,,,,
4910,1144845532,2026-04-11 14:38:52,46123.610324074080,1,0:26:18,0:20:36,RECORD(20),20,,,2348.6,0:07:58,2.090,79
4911,,,,,,,GPS_METADATA(160),160,,,,,,
4912,,,,,,,unknownx(233),233,,,,,,
4913,1144845533,2026-04-11 14:38:53,46123.610335648150,1,0:26:19,0:20:37,RECORD(20),20,,,2351.1,0:07:56,2.099,79
4914,,,,,,,GPS_METADATA(160),160,,,,,,
4915,1144845533,2026-04-11 14:38:53,46123.610335648150,0,0:26:19,0:20:37,unknown(325),325,,,,,,
4916,,,,,,,unknownx(233),233,,,,,,
4917,1144845534,2026-04-11 14:38:54,46123.610347222224,1,0:26:20,0:20:38,RECORD(20),20,,,2353.9,0:07:52,2.118,79
4918,,,,,,,GPS_METADATA(160),160,,,,,,
4919,,,,,,,unknownx(233),233,,,,,,
4920,1144845535,2026-04-11 14:38:55,46123.610358796300,1,0:26:21,0:20:39,RECORD(20),20,,,2355.9,0:07:46,2.146,79
4921,,,,,,,GPS_METADATA(160),160,,,,,,
4922,,,,,,,unknownx(233),233,,,,,,
4923,1144845536,2026-04-11 14:38:56,46123.610370370370,1,0:26:22,0:20:40,RECORD(20),20,,,2358.1,0:07:46,2.146,79
4924,,,,,,,GPS_METADATA(160),160,,,,,,
4925,,,,,,,unknownx(233),233,,,,,,
4926,1144845537,2026-04-11 14:38:57,46123.610381944440,1,0:26:23,0:20:41,RECORD(20),20,,,2360.2,0:07:46,2.146,79
4927,,,,,,,GPS_METADATA(160),160,,,,,,
4928,,,,,,,unknownx(233),233,,,,,,
4929,1144845538,2026-04-11 14:38:58,46123.610393518524,1,0:26:24,0:20:42,RECORD(20),20,,,2362.1,0:07:44,2.155,79
4930,,,,,,,GPS_METADATA(160),160,,,,,,
4931,1144845538,2026-04-11 14:38:58,46123.610393518524,0,0:26:24,0:20:42,unknown(325),325,,,,,,
4932,,,,,,,unknownx(233),233,,,,,,
4933,1144845539,2026-04-11 14:38:59,46123.610405092590,1,0:26:25,0:20:43,RECORD(20),20,,,2364.1,0:07:46,2.146,79
4934,,,,,,,GPS_METADATA(160),160,,,,,,
4935,,,,,,,unknownx(233),233,,,,,,
4936,1144845540,2026-04-11 14:39:00,46123.610416666660,1,0:26:26,0:20:44,RECORD(20),20,,,2366.4,0:07:46,2.146,79
4937,,,,,,,GPS_METADATA(160),160,,,,,,
4938,,,,,,,unknownx(233),233,,,,,,
4939,1144845541,2026-04-11 14:39:01,46123.610428240740,1,0:26:27,0:20:45,RECORD(20),20,,,2368.9,0:07:46,2.146,80
4940,,,,,,,GPS_METADATA(160),160,,,,,,
4941,,,,,,,unknownx(233),233,,,,,,
4942,1144845542,2026-04-11 14:39:02,46123.610439814816,1,0:26:28,0:20:46,RECORD(20),20,,,2371.0,0:07:44,2.155,79
4943,,,,,,,GPS_METADATA(160),160,,,,,,
4944,,,,,,,unknownx(233),233,,,,,,
4945,1144845543,2026-04-11 14:39:03,46123.610451388886,1,0:26:29,0:20:47,RECORD(20),20,,,2373.4,0:07:44,2.155,79
4946,,,,,,,GPS_METADATA(160),160,,,,,,
4947,1144845543,2026-04-11 14:39:03,46123.610451388886,0,0:26:29,0:20:47,unknown(325),325,,,,,,
4948,,,,,,,unknownx(233),233,,,,,,
4949,1144845544,2026-04-11 14:39:04,46123.610462962960,1,0:26:30,0:20:48,RECORD(20),20,,,2375.6,0:07:42,2.165,79
4950,,,,,,,GPS_METADATA(160),160,,,,,,
4951,,,,,,,unknownx(233),233,,,,,,
4952,1144845545,2026-04-11 14:39:05,46123.610474537040,1,0:26:31,0:20:49,RECORD(20),20,,,2377.5,0:07:42,2.165,79
4953,,,,,,,GPS_METADATA(160),160,,,,,,
4954,,,,,,,unknownx(233),233,,,,,,
4955,1144845546,2026-04-11 14:39:06,46123.610486111110,1,0:26:32,0:20:50,RECORD(20),20,,,2380.1,0:07:40,2.174,79
4956,,,,,,,GPS_METADATA(160),160,,,,,,
4957,,,,,,,unknownx(233),233,,,,,,
4958,1144845547,2026-04-11 14:39:07,46123.610497685186,1,0:26:33,0:20:51,RECORD(20),20,,,2382.1,0:07:40,2.174,79
4959,,,,,,,GPS_METADATA(160),160,,,,,,
4960,,,,,,,unknownx(233),233,,,,,,
4961,1144845548,2026-04-11 14:39:08,46123.610509259260,1,0:26:34,0:20:52,RECORD(20),20,,,2384.2,0:07:40,2.174,79
4962,,,,,,,GPS_METADATA(160),160,,,,,,
4963,,,,,,,unknownx(233),233,,,,,,
4964,1144845549,2026-04-11 14:39:09,46123.610520833330,1,0:26:35,0:20:53,RECORD(20),20,,,2386.6,0:07:40,2.174,79
4965,,,,,,,GPS_METADATA(160),160,,,,,,
4966,,,,,,,unknownx(233),233,,,,,,
4967,1144845550,2026-04-11 14:39:10,46123.610532407410,1,0:26:36,0:20:54,RECORD(20),20,,,2389.2,0:07:38,2.183,79
4968,,,,,,,GPS_METADATA(160),160,,,,,,
4969,,,,,,,unknownx(233),233,,,,,,
4970,1144845551,2026-04-11 14:39:11,46123.610543981486,1,0:26:37,0:20:55,RECORD(20),20,,,2391.4,0:07:34,2.202,78
4971,,,,,,,GPS_METADATA(160),160,,,,,,
4972,,,,,,,unknownx(233),233,,,,,,
4973,1144845552,2026-04-11 14:39:12,46123.610555555555,1,0:26:38,0:20:56,RECORD(20),20,,,2393.4,0:07:34,2.202,78
4974,,,,,,,GPS_METADATA(160),160,,,,,,
4975,1144845552,2026-04-11 14:39:12,46123.610555555555,0,0:26:38,0:20:56,unknown(325),325,,,,,,
4976,,,,,,,unknownx(233),233,,,,,,
4977,1144845553,2026-04-11 14:39:13,46123.610567129625,1,0:26:39,0:20:57,RECORD(20),20,,,2396.2,0:07:34,2.202,78
4978,,,,,,,GPS_METADATA(160),160,,,,,,
4979,,,,,,,unknownx(233),233,,,,,,
4980,1144845554,2026-04-11 14:39:14,46123.610578703710,1,0:26:40,0:20:58,RECORD(20),20,,,2398.6,0:07:30,2.221,79
4981,,,,,,,GPS_METADATA(160),160,,,,,,
4982,,,,,,,unknownx(233),233,,,,,,
4983,1144845555,2026-04-11 14:39:15,46123.610590277780,1,0:26:41,0:20:59,RECORD(20),20,,,2400.5,0:07:30,2.221,79
4984,,,,,,,GPS_METADATA(160),160,,,,,,
4985,,,,,,,unknownx(233),233,,,,,,
4986,1144845556,2026-04-11 14:39:16,46123.610601851850,1,0:26:42,0:21:00,RECORD(20),20,,,2402.6,0:07:30,2.221,79
4987,,,,,,,GPS_METADATA(160),160,,,,,,
